loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,sub_grade,emp_length,annual_inc,loan_status,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_pymnt_amnt,pub_rec_bankruptcies,EMPLOYED_RATIO,EMPLOYED_TERM_RATIO,GRADE_DIST_TO_C3,FUND_LOAN_RATIO,FUND_INV_RATIO,ADJ_SALARY,ADJ_DTI,LOAN_PMNT_LEN,LAST_PMNT_RATIO,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,verification_status_Not Verified,verification_status_Source Verified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding
21000,21000,21000.0,60,0.2089,566.83,6.0,2,71040.0,Charged Off,6.52,0,0,9,0,11639,0.946,19,566.83,0,0.10126582278481013,0.4,0.5108256237659907,1.0,1.0,71040.0,71040.0,0.16383727477477478,0.026991904761904766,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30000,30000,29975.0,60,0.1242,673.72,2.6,1,68000.0,Fully Paid,25.27,0,0,8,0,22181,0.49700000000000005,34,18952.63,0,0.03870967741935484,0.2,0.3254224004346279,1.0,0.9991666666666666,68000.0,68000.0,0.32619117647058826,0.6317543333333334,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,20000.0,60,0.1465,472.14,3.4,7,40000.0,Fully Paid,23.94,0,1,7,0,21265,0.684,12,6534.88,0,0.4970414201183432,1.4,0.057158413839948574,1.0,1.0,40000.0,40000.0,0.531625,0.326744,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,11725.0,60,0.1269,271.14,2.8,2,42000.0,Fully Paid,24.57,0,0,10,0,9681,0.787,24,5417.15,0,0.13114754098360656,0.4,0.2513144282809061,1.0,0.9770833333333333,42000.0,42000.0,0.2305,0.45142916666666666,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30000,30000,30000.0,60,0.2128,816.34,6.2,2,75000.0,Fully Paid,11.44,0,1,13,0,31639,0.669,39,20379.7,0,0.12834224598930483,0.4,0.5436154465889818,1.0,1.0,75000.0,75000.0,0.42185333333333336,0.6793233333333334,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12900,12900,12900.0,60,0.1825,329.34,4.8,1,75000.0,Fully Paid,21.79,0,0,11,0,13809,0.731,23,978.59,0,0.04195804195804196,0.2,0.287682072451781,1.0,1.0,75000.0,75000.0,0.18412,0.07585968992248063,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24000,24000,24000.0,60,0.1171,530.36,2.4,10,95000.0,Fully Paid,16.0,0,0,7,0,0,0.0,20,3626.94,0,0.8333333333333334,2.0,0.4054651081081644,1.0,1.0,95000.0,95000.0,0.0,0.1511225,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22000,22000,21900.0,60,0.1727,549.96,4.4,10,84000.0,Fully Paid,13.8,0,1,11,0,20579,0.583,36,549.55,0,0.46332046332046334,2.0,0.20067069546215133,1.0,0.9954545454545455,84000.0,84000.0,0.24498809523809523,0.024979545454545452,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25000,25000,24925.0,60,0.1171,552.46,2.4,10,60000.0,Fully Paid,13.38,0,2,16,0,7414,0.083,26,560.31,0,0.5357142857142857,2.0,0.4054651081081644,1.0,0.997,60000.0,60000.0,0.12356666666666667,0.0224124,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20000,20000,20000.0,60,0.1527,478.64,3.6,9,90000.0,Fully Paid,12.33,0,1,9,0,19734,0.759,29,6650.82,0,0.46551724137931033,1.8,0.0,1.0,1.0,90000.0,90000.0,0.21926666666666667,0.332541,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29100,29100,28825.0,60,0.1864,749.12,5.0,2,152004.0,Fully Paid,18.12,0,0,11,0,13477,0.67,43,27997.64,0,0.10810810810810811,0.4,0.32850406697203605,1.0,0.9905498281786942,152004.0,152004.0,0.08866214046998763,0.9621182130584193,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22000,22000,21725.0,60,0.1171,486.16,2.4,2,50000.0,Fully Paid,17.21,0,0,10,0,9961,0.439,29,1104.03,0,0.1509433962264151,0.4,0.4054651081081644,1.0,0.9875,50000.0,50000.0,0.19922,0.050183181818181814,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18825,18825,18800.0,60,0.2206,520.57,6.6,4,50000.0,Charged Off,22.42,0,2,9,0,12594,0.9259999999999999,19,520.57,0,0.3157894736842105,0.8,0.6061358035703155,1.0,0.99867197875166,50000.0,50000.0,0.25188,0.027653120849933602,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,19975.0,60,0.1727,499.96,4.4,1,65000.0,Fully Paid,8.7,0,1,6,0,10770,0.905,10,17755.67,0,0.09022556390977443,0.2,0.20067069546215133,1.0,0.99875,65000.0,65000.0,0.1656923076923077,0.8877835,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20450,20450,20400.0,60,0.1864,526.45,5.0,1,52008.0,Charged Off,23.14,0,0,8,0,17779,0.785,40,1052.9,0,0.05194805194805195,0.2,0.32850406697203605,1.0,0.9975550122249389,52008.0,52008.0,0.3418512536532841,0.051486552567237165,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24000,24000,23975.0,60,0.1269,542.28,2.8,4,103000.0,Fully Paid,5.2,0,1,9,0,9557,0.659,24,5188.33,0,0.20600858369098712,0.8,0.2513144282809061,1.0,0.9989583333333333,103000.0,103000.0,0.09278640776699029,0.21618041666666665,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24000,24000,23975.0,60,0.1758,603.98,4.6,3,125004.0,Fully Paid,5.14,0,0,10,0,10708,0.6859999999999999,26,603.23,0,0.12286689419795221,0.6,0.24512245803298494,1.0,0.9989583333333333,125004.0,125004.0,0.08566125883971713,0.025134583333333335,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
17500,17500,17250.0,36,0.1065,570.04,2.2,10,78413.0,Fully Paid,18.93,0,0,8,0,29221,0.885,34,6020.77,0,0.36363636363636365,3.3333333333333335,0.49247648509779396,1.0,0.9857142857142858,78413.0,78413.0,0.37265504444416103,0.344044,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15000,15000,14975.0,60,0.1727,374.97,4.4,1,62000.0,Fully Paid,22.16,0,1,10,0,13854,0.741,45,391.21,0,0.05825242718446602,0.2,0.20067069546215133,1.0,0.9983333333333333,62000.0,62000.0,0.2234516129032258,0.026080666666666665,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
18000,18000,18000.0,60,0.1596,437.35,3.8,9,63000.0,Fully Paid,13.89,0,1,8,0,14756,0.574,16,4524.69,0,0.72,1.8,0.054067221270275745,1.0,1.0,50400.0,50400.0,0.23422222222222222,0.25137166666666666,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23600,23600,23600.0,60,0.1864,607.54,5.0,10,60000.0,Fully Paid,24.36,0,2,10,0,17969,0.509,21,2375.11,0,0.48,2.0,0.32850406697203605,1.0,1.0,60000.0,60000.0,0.2994833333333333,0.10064025423728815,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
24000,24000,23725.0,60,0.1825,612.72,4.8,10,86779.0,Charged Off,18.35,0,0,18,0,14905,0.785,35,29.68,0,0.4067796610169492,2.0,0.287682072451781,1.0,0.9885416666666667,86779.0,86779.0,0.17175814425148941,0.0012366666666666667,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
23500,23500,23475.0,60,0.1269,530.98,2.8,10,48000.0,Fully Paid,16.05,0,0,6,0,21175,0.728,11,6952.85,0,0.5263157894736842,2.0,0.2513144282809061,1.0,0.9989361702127659,48000.0,48000.0,0.44114583333333335,0.29586595744680855,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,34950.0,60,0.2167,960.11,6.4,4,83500.0,Fully Paid,19.9,0,1,16,0,13082,0.53,23,29942.85,0,0.24870466321243523,0.8,0.575364144903562,1.0,0.9985714285714286,83500.0,83500.0,0.15667065868263472,0.85551,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
16600,16600,16600.0,60,0.1596,403.33,3.8,10,40000.0,Fully Paid,13.17,0,3,13,0,15964,0.6509999999999999,24,12863.34,0,0.7843137254901961,2.0,0.054067221270275745,1.0,1.0,32000.0,32000.0,0.3991,0.7749,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000,18000,18000.0,60,0.1596,437.35,3.8,3,102000.0,Fully Paid,14.64,0,1,8,0,14754,0.696,25,16564.78,0,0.10027855153203342,0.6,0.054067221270275745,1.0,1.0,102000.0,102000.0,0.1446470588235294,0.9202655555555554,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000,18000,18000.0,60,0.1903,467.23,5.2,10,75000.0,Charged Off,17.57,0,1,9,0,11776,0.973,15,300.96,0,0.5333333333333333,2.0,0.3677247801253174,1.0,1.0,75000.0,75000.0,0.15701333333333334,0.01672,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000,16000,16000.0,60,0.1596,388.75,3.8,7,61000.0,Fully Paid,20.52,0,1,14,0,13990,0.6729999999999999,27,388.66,0,0.31343283582089554,1.4,0.054067221270275745,1.0,1.0,61000.0,61000.0,0.22934426229508198,0.02429125,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,35000.0,36,0.1903,1283.5,5.2,6,200000.0,Fully Paid,4.18,0,0,8,0,13645,0.9159999999999999,19,1306.62,0,0.2737642585551331,2.0,0.3677247801253174,1.0,1.0,200000.0,200000.0,0.068225,0.037332,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,11950.0,60,0.1903,311.49,5.2,5,80000.0,Fully Paid,17.16,0,2,9,0,15405,0.6579999999999999,22,7535.54,0,0.2843601895734597,1.0,0.3677247801253174,1.0,0.9958333333333333,80000.0,80000.0,0.1925625,0.6279616666666666,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
20000,20000,20000.0,60,0.1942,523.45,5.4,10,48000.0,Fully Paid,16.2,0,1,5,1,13224,0.965,9,10874.91,1,0.5797101449275363,2.0,0.4054651081081646,1.0,1.0,48000.0,48000.0,0.2755,0.5437455,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28000,28000,27975.0,60,0.2089,755.77,6.0,2,80000.0,Fully Paid,18.77,0,1,11,0,16824,0.905,19,2252.76,0,0.13333333333333333,0.4,0.5108256237659907,1.0,0.9991071428571429,80000.0,80000.0,0.2103,0.0804557142857143,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,34925.0,60,0.1864,901.01,5.0,3,140000.0,Fully Paid,12.0,0,1,12,0,30999,0.753,20,900.07,0,0.08823529411764706,0.6,0.32850406697203605,1.0,0.9978571428571429,140000.0,140000.0,0.22142142857142857,0.025716285714285716,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1300,1300,1300.0,36,0.1427,44.61,3.2,4,60000.0,Charged Off,7.8,0,1,7,0,7676,0.978,8,44.61,0,0.3157894736842105,1.3333333333333333,0.11778303565638337,1.0,1.0,48000.0,48000.0,0.12793333333333334,0.034315384615384616,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20000,20000,19950.0,60,0.1677,494.59,4.2,10,110000.0,Charged Off,5.5,0,1,5,0,16096,0.925,16,494.59,0,0.42402826855123676,2.0,0.1541506798272585,1.0,0.9975,110000.0,110000.0,0.14632727272727272,0.024729499999999998,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2800,2800,2800.0,36,0.1065,91.21,2.2,2,90000.0,Fully Paid,18.83,1,2,8,0,2309,0.525,27,95.87,0,0.06685236768802229,0.6666666666666666,0.49247648509779396,1.0,1.0,72000.0,72000.0,0.025655555555555556,0.034239285714285715,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14000,14000,14000.0,60,0.2089,377.89,6.0,3,158000.0,Fully Paid,20.04,2,1,13,0,5987,0.873,30,11757.75,0,0.16822429906542055,0.6,0.5108256237659907,1.0,1.0,126400.0,126400.0,0.03789240506329114,0.8398392857142857,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35000,35000,34900.5696225284,60,0.1864,901.01,5.0,6,248000.0,Fully Paid,6.17,0,2,14,0,89144,0.8390000000000001,29,4370.24,0,0.2571428571428571,1.2,0.32850406697203605,1.0,0.9971591320722399,248000.0,248000.0,0.3594516129032258,0.12486399999999999,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000.0,60,0.1465,283.28,3.4,1,35000.0,Fully Paid,22.18,0,1,7,0,9145,0.693,9,6968.39,0,0.06857142857142857,0.2,0.057158413839948574,1.0,1.0,28000.0,28000.0,0.2612857142857143,0.5806991666666667,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17400,17400,17400.0,60,0.1465,410.76,3.4,4,43000.0,Charged Off,11.25,0,1,6,0,11576,0.6970000000000001,17,410.76,0,0.17582417582417584,0.8,0.057158413839948574,1.0,1.0,43000.0,43000.0,0.2692093023255814,0.023606896551724137,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000,14000,14000.0,60,0.1349,322.07,3.0,5,30000.0,Fully Paid,19.44,0,0,7,0,14253,0.92,20,321.7,0,0.19047619047619047,1.0,0.18232155679395445,1.0,1.0,24000.0,24000.0,0.4751,0.022978571428571428,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19750,19750,19725.0,60,0.1677,488.4,4.2,5,66500.0,Fully Paid,14.29,0,2,12,0,5888,0.693,29,91.72,0,0.20066889632107024,1.0,0.1541506798272585,1.0,0.9987341772151899,66500.0,66500.0,0.08854135338345864,0.004644050632911392,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
21000,21000,21000.0,36,0.1065,684.04,2.2,6,53004.0,Fully Paid,2.06,0,0,6,0,4643,0.253,30,9664.59,0,0.36923076923076925,2.0,0.49247648509779396,1.0,1.0,53004.0,53004.0,0.08759716247830353,0.4602185714285714,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
15000,15000,15000.0,60,0.1864,386.15,5.0,6,50000.0,Charged Off,13.34,0,0,12,0,16158,0.652,17,386.15,0,0.32142857142857145,1.2,0.32850406697203605,1.0,1.0,50000.0,50000.0,0.32316,0.025743333333333333,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18000,18000,18000.0,36,0.1864,656.54,5.0,10,180000.0,Fully Paid,11.95,0,0,8,0,13363,0.941,32,504.86,0,0.44776119402985076,3.3333333333333335,0.32850406697203605,1.0,1.0,180000.0,180000.0,0.07423888888888888,0.02804777777777778,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
10000,10000,10000.0,36,0.1427,343.09,3.2,6,300000.0,Fully Paid,5.65,1,3,7,0,7955,0.6920000000000001,22,358.47,0,0.2535211267605634,2.0,0.11778303565638337,1.0,1.0,300000.0,300000.0,0.026516666666666668,0.035847000000000004,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
26000,26000,25950.0,60,0.1903,674.89,5.2,10,72000.0,Charged Off,22.22,0,1,9,0,22279,0.8140000000000001,21,674.89,0,0.6030150753768844,2.0,0.3677247801253174,1.0,0.9980769230769231,72000.0,72000.0,0.30943055555555554,0.025957307692307693,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28000,28000,27750.0,60,0.1065,603.92,2.2,5,64936.0,Fully Paid,8.91,0,0,7,0,13595,0.621,22,16928.13,0,0.1466992665036675,1.0,0.49247648509779396,1.0,0.9910714285714286,64936.0,64936.0,0.20935998521621288,0.6045760714285715,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,34972.0598232878,60,0.1349,805.17,3.0,6,98000.0,Charged Off,14.55,0,1,7,0,26876,0.64,35,805.17,0,0.314410480349345,1.2,0.18232155679395445,1.0,0.9992017092367942,98000.0,98000.0,0.27424489795918366,0.023004857142857143,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
14400,14400,14400.0,60,0.1465,339.94,3.4,4,105000.0,Fully Paid,10.75,0,7,21,0,19435,0.251,44,9977.02,0,0.1563517915309446,0.8,0.057158413839948574,1.0,1.0,105000.0,105000.0,0.1850952380952381,0.6928486111111112,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000.0,60,0.1349,276.06,3.0,3,52000.0,Fully Paid,21.42,0,1,8,0,13633,0.518,15,275.74,0,0.17307692307692307,0.6,0.18232155679395445,1.0,1.0,41600.0,41600.0,0.2621730769230769,0.022978333333333333,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21000,21000,20975.0,60,0.2128,571.44,6.2,10,109992.0,Fully Paid,10.89,0,0,13,0,32913,0.862,35,2232.88,0,0.2898550724637681,2.0,0.5436154465889818,1.0,0.9988095238095238,109992.0,109992.0,0.29923085315295656,0.10632761904761906,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16000,16000,16000.0,60,0.1427,374.54,3.2,10,72000.0,Fully Paid,11.88,2,0,8,0,4612,0.301,30,12245.73,0,0.6779661016949152,2.0,0.11778303565638337,1.0,1.0,72000.0,72000.0,0.06405555555555556,0.765358125,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000,35000,34975.0,60,0.2235,973.64,6.8,10,65000.0,Charged Off,12.37,0,3,12,0,15950,0.7120000000000001,18,973.64,0,0.8163265306122449,2.0,0.6359887667199968,1.0,0.9992857142857143,65000.0,65000.0,0.2453846153846154,0.027818285714285716,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,20000.0,60,0.1758,503.32,4.6,1,86124.0,Charged Off,17.6,0,1,15,0,6993,0.826,25,503.32,0,0.056338028169014086,0.2,0.24512245803298494,1.0,1.0,86124.0,86124.0,0.08119687891876828,0.025166,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,11950.0,60,0.1991,317.33,5.6,6,36500.0,Charged Off,22.22,0,0,7,0,7554,0.7190000000000001,11,317.33,0,0.3956043956043956,1.2,0.4418327522790393,1.0,0.9958333333333333,36500.0,36500.0,0.20695890410958903,0.026444166666666664,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,15000.0,60,0.1991,396.66,5.6,2,41500.0,Fully Paid,17.93,1,1,7,0,2923,0.321,22,6093.45,0,0.09795918367346938,0.4,0.4418327522790393,1.0,1.0,41500.0,41500.0,0.07043373493975903,0.40623,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12000,12000,12000.0,60,0.1825,306.36,4.8,3,34500.0,Fully Paid,22.61,0,0,9,0,9292,0.968,23,11931.6,0,0.16901408450704225,0.6,0.287682072451781,1.0,1.0,34500.0,34500.0,0.2693333333333333,0.9943000000000001,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24000,24000,23975.0,60,0.1864,617.83,5.0,5,120000.0,Fully Paid,15.33,1,2,17,0,19719,0.45799999999999996,34,21122.47,0,0.21897810218978103,1.0,0.32850406697203605,1.0,0.9989583333333333,120000.0,120000.0,0.164325,0.8801029166666667,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
25000,25000,24975.0,60,0.1242,561.44,2.6,4,54600.0,Fully Paid,12.09,0,1,8,0,14433,0.19,19,13733.58,0,0.26519337016574585,0.8,0.3254224004346279,1.0,0.999,54600.0,54600.0,0.26434065934065937,0.5493432,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
12000,12000,12000.0,60,0.08900000000000001,248.52,1.8,10,70000.0,Charged Off,9.65,0,0,13,0,143,0.004,31,38.64,0,0.36036036036036034,2.0,0.6931471805599452,1.0,1.0,56000.0,56000.0,0.0020428571428571427,0.00322,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12100,12100,12100.0,60,0.1727,302.48,4.4,3,50000.0,Fully Paid,11.5,0,0,8,0,5579,0.33,15,11880.82,0,0.23376623376623376,0.6,0.20067069546215133,1.0,1.0,50000.0,50000.0,0.11158,0.9818859504132231,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20000,20000,19975.0,60,0.1427,468.17,3.2,10,60000.0,Charged Off,7.42,0,1,4,0,12367,0.6679999999999999,15,468.17,0,0.4316546762589928,2.0,0.11778303565638337,1.0,0.99875,60000.0,60000.0,0.20611666666666667,0.023408500000000002,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
19000,19000,19000.0,60,0.203,506.57,5.8,10,60000.0,Charged Off,17.24,0,3,13,0,15005,0.7979999999999999,19,506.57,0,0.47244094488188976,2.0,0.4769240720903094,1.0,1.0,60000.0,60000.0,0.2500833333333333,0.02666157894736842,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000,8000,8000.0,60,0.1427,187.27,3.2,4,40000.0,Fully Paid,11.85,2,0,9,0,689,0.057,26,4501.82,0,0.3037974683544304,0.8,0.11778303565638337,1.0,1.0,40000.0,40000.0,0.017225,0.5627274999999999,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26375,26375,26375.0,60,0.1758,663.75,4.6,10,158000.0,Fully Paid,22.66,0,1,14,0,38876,0.8220000000000001,36,1433.66,0,0.379746835443038,2.0,0.24512245803298494,1.0,1.0,158000.0,158000.0,0.2460506329113924,0.05435677725118484,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12600,12600,12600.0,60,0.203,335.93,5.8,6,65000.0,Charged Off,20.05,0,1,9,0,24707,0.905,19,335.93,0,0.20168067226890757,1.2,0.4769240720903094,1.0,1.0,65000.0,65000.0,0.3801076923076923,0.02666111111111111,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13000,13000,13000.0,60,0.1596,315.86,3.8,10,135800.0,Fully Paid,11.99,0,2,11,0,26003,0.79,32,196.44,0,0.42105263157894735,2.0,0.054067221270275745,1.0,1.0,135800.0,135800.0,0.191480117820324,0.015110769230769231,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26300,26300,26300.0,60,0.2313,743.38,7.2,1,65000.0,Charged Off,15.06,0,0,9,0,19834,0.902,26,743.38,0,0.03389830508474576,0.2,0.6931471805599454,1.0,1.0,65000.0,65000.0,0.3051384615384615,0.028265399239543725,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18800,18800,18775.0,60,0.2089,507.45,6.0,10,56791.0,Charged Off,14.11,1,0,10,0,22908,0.8740000000000001,20,507.45,0,0.5084745762711864,2.0,0.5108256237659907,1.0,0.9986702127659575,45432.8,45432.8,0.40337377401348806,0.026992021276595744,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,19950.0,60,0.1269,451.9,2.8,5,72000.0,Fully Paid,29.73,0,1,12,0,29009,0.611,28,12.08,0,0.22304832713754646,1.0,0.2513144282809061,1.0,0.9975,72000.0,72000.0,0.4029027777777778,0.000604,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
25000,25000,24975.0,60,0.1903,648.93,5.2,2,87000.0,Charged Off,22.25,0,1,11,0,6180,0.243,28,648.93,0,0.12631578947368421,0.4,0.3677247801253174,1.0,0.999,87000.0,87000.0,0.07103448275862069,0.0259572,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15000,15000,14975.0,60,0.1596,364.46,3.8,8,90000.0,Fully Paid,14.35,0,1,9,0,13499,0.5920000000000001,17,1439.56,0,0.4948453608247423,1.6,0.054067221270275745,1.0,0.9983333333333333,72000.0,72000.0,0.1499888888888889,0.09597066666666666,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19200,19200,19175.0,60,0.1825,490.17,4.8,4,45000.0,Fully Paid,15.2,0,1,12,0,16509,0.804,29,490.05,0,0.19753086419753085,0.8,0.287682072451781,1.0,0.9986979166666666,45000.0,45000.0,0.3668666666666667,0.0255234375,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20000,20000,19975.0,60,0.1596,485.94,3.8,10,45000.0,Fully Paid,18.88,0,1,11,0,13630,0.57,17,11800.09,0,0.502092050209205,2.0,0.054067221270275745,1.0,0.99875,45000.0,45000.0,0.3028888888888889,0.5900045,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
